respondent_id,xyz_vaccine,seasonal_vaccine
34148,0.254974255,0.901889965
34149,0.10215094,0.814551635
34150,0.150994955,0.970226905
34151,0.086351198,0.502199785
34152,0.114386302,0.796431575
34153,0.114255129,0.814019466
34154,0.116239737,0.265851795
34155,0.032638862,0.16213855
34156,0.047762489,0.149338154
34157,0.126970851,0.251748654
34158,0.183483738,0.751161256
34159,0.262740262,0.864173208
34160,0.04308797,0.062083025
34161,0.241668028,0.736151601
34162,0.0775643,0.265320067
34163,0.039060228,0.556971586
34164,0.070615674,0.185355857
34165,0.182121006,0.945142204
34166,0.357352857,0.562869576
34167,0.558436612,0.784909261
34168,0.135314973,0.216496724
34169,0.137163162,0.294481368
34170,0.614443452,0.810995166
34171,0.080066268,0.216812873
34172,0.057523164,0.263678329
34173,0.021524208,0.118097886
34174,0.047293567,0.36991923
34175,0.307479801,0.344749613
34176,0.145756125,0.152021377
34177,0.061745414,0.558529922
34178,0.066025984,0.080269501
34179,0.142721138,0.623169082
34180,0.086887098,0.063644043
34181,0.254871244,0.69131752
34182,0.178222956,0.263164131
34183,0.013475738,0.065767092
34184,0.162844009,0.503912633
34185,0.091182041,0.391630343
34186,0.073308099,0.174205351
34187,0.149042257,0.902742536
34188,0.208179041,0.367510483
34189,0.095471257,0.898466711
34190,0.17570787,0.317589569
34191,0.476845722,0.803273524
34192,0.462964173,0.966098381
34193,0.161267998,0.84374997
34194,0.070421922,0.101514275
34195,0.894879767,0.935494403
34196,0.018785783,0.039889675
34197,0.849807056,0.835045619
34198,0.127503871,0.474822732
34199,0.077726955,0.964981067
34200,0.266719592,0.724315581
34201,0.078340586,0.861985822
34202,0.052278671,0.854824834
34203,0.042622952,0.484407574
34204,0.097565225,0.891789463
34205,0.488557196,0.772059918
34206,0.09930506,0.338453249
34207,0.076498282,0.175006444
34208,0.126854555,0.310996909
34209,0.147163912,0.264230632
34210,0.586344269,0.826544835
34211,0.295301278,0.209800513
34212,0.026480468,0.217371421
34213,0.150617307,0.796739027
34214,0.332791012,0.880655093
34215,0.07500779,0.170029978
34216,0.239704082,0.980831577
34217,0.149413756,0.798996115
34218,0.07703937,0.847692756
34219,0.250677211,0.73239211
34220,0.309569094,0.918849905
34221,0.216847426,0.953082117
34222,0.634106367,0.520170427
34223,0.079157769,0.946121087
34224,0.097258694,0.542780334
34225,0.139100484,0.775525295
34226,0.005402547,0.037584615
34227,0.014799419,0.124112583
34228,0.015957908,0.033031913
34229,0.047353304,0.686778895
34230,0.036428333,0.437518433
34231,0.173678708,0.490287675
34232,0.082452183,0.965846648
34233,0.062480945,0.136269686
34234,0.648016545,0.908381832
34235,0.410780024,0.538033975
34236,0.055277968,0.309770696
34237,0.259215876,0.226969906
34238,0.026044016,0.15565483
34239,0.094356536,0.591817534
34240,0.041997735,0.018554504
34241,0.298717208,0.70964492
34242,0.119788297,0.150923185
34243,0.016342644,0.181533352
34244,0.339832079,0.88436756
34245,0.804415063,0.918860369
34246,0.21716924,0.828921852
34247,0.054131566,0.039139872
34248,0.139038269,0.913908265
34249,0.053956725,0.061174726
34250,0.388229322,0.674765073
34251,0.082476752,0.129962169
34252,0.702916322,0.819801296
34253,0.056402432,0.044511662
34254,0.37660712,0.642284738
34255,0.125732489,0.242086195
34256,0.14832778,0.39247324
34257,0.076701647,0.275209525
34258,0.10099614,0.37343752
34259,0.019377486,0.087176892
34260,0.121221335,0.15982038
34261,0.041543257,0.077343819
34262,0.860162389,0.914162428
34263,0.301087294,0.02765831
34264,0.09812369,0.205033084
34265,0.038331516,0.042494771
34266,0.525750273,0.725364465
34267,0.947705423,0.965551221
34268,0.072726153,0.120910076
34269,0.040885211,0.122977796
34270,0.107813751,0.431193204
34271,0.04696878,0.629594556
34272,0.127225653,0.065756636
34273,0.129814588,0.466127416
34274,0.041800328,0.229006598
34275,0.550987117,0.760961659
34276,0.344227802,0.614706648
34277,0.376220812,0.808851807
34278,0.389405535,0.277566209
34279,0.065171728,0.151070035
34280,0.011809546,0.076539577
34281,0.250744132,0.315023403
34282,0.203270652,0.599656981
34283,0.716895968,0.906648329
34284,0.081976966,0.688990481
34285,0.040292557,0.165492095
34286,0.103339976,0.513398881
34287,0.137488028,0.27678396
34288,0.670044902,0.777865016
34289,0.057266806,0.222289428
34290,0.824798597,0.938600521
34291,0.117542527,0.650877522
34292,0.073307843,0.242058483
34293,0.205518914,0.516376357
34294,0.045660334,0.195850713
34295,0.097602264,0.444095906
34296,0.093882115,0.355301922
34297,0.714170218,0.909121561
34298,0.087415106,0.625813447
34299,0.005647234,0.00842611
34300,0.197481057,0.113054664
34301,0.291301182,0.570719893
34302,0.132612325,0.697949688
34303,0.068602158,0.506103138
34304,0.08199421,0.113832163
34305,0.075899264,0.066279112
34306,0.363861529,0.527863335
34307,0.125252529,0.140462852
34308,0.019518237,0.183149169
34309,0.097133608,0.194954121
34310,0.042613023,0.105624115
34311,0.036540615,0.27440498
34312,0.081232852,0.200065186
34313,0.482586915,0.775915852
34314,0.118660775,0.157287643
34315,0.135556161,0.27054455
34316,0.796200587,0.967407746
34317,0.026307721,0.90746338
34318,0.247511236,0.782009246
34319,0.251634103,0.683552267
34320,0.128806074,0.690346033
34321,0.579061256,0.883840495
34322,0.198868241,0.443707461
34323,0.111297666,0.251138563
34324,0.607805169,0.697513291
34325,0.065631486,0.387063116
34326,0.113288231,0.230105505
34327,0.669231372,0.935075256
34328,0.071078396,0.211617189
34329,0.159736085,0.737392607
34330,0.564305165,0.886280143
34331,0.565021265,0.159742548
34332,0.376339553,0.341454386
34333,0.047691185,0.187488366
34334,0.411690895,0.327139626
34335,0.013594969,0.020138984
34336,0.045006652,0.155158823
34337,0.349531633,0.259353343
34338,0.809725787,0.968213279
34339,0.054560125,0.169522816
34340,0.113989984,0.547793754
34341,0.181995609,0.442548608
34342,0.370901825,0.696048341
34343,0.096579983,0.112090161
34344,0.241733202,0.778132685
34345,0.085598781,0.085591866
34346,0.089337787,0.129288702
34347,0.111954041,0.331501963
34348,0.119597539,0.874537877
34349,0.407716176,0.829037373
34350,0.188722222,0.32350848
34351,0.042284193,0.098680959
34352,0.222105377,0.536426301
34353,0.063383645,0.083729125
34354,0.248486715,0.251402269
34355,0.284091342,0.650645452
34356,0.550383353,0.402898782
34357,0.570936929,0.92226004
34358,0.103272244,0.474365787
34359,0.027984981,0.080919689
34360,0.112434264,0.682688258
34361,0.069988179,0.637212202
34362,0.09810586,0.290740315
34363,0.53808369,0.829813415
34364,0.227980081,0.704814515
34365,0.655617715,0.846057194
34366,0.116538414,0.840439549
34367,0.112812639,0.098280969
34368,0.080293408,0.325229102
34369,0.143546986,0.738154968
34370,0.054625152,0.349760415
34371,0.057976835,0.53668243
34372,0.026421267,0.138428394
34373,0.070556177,0.24616446
34374,0.05828622,0.843053566
34375,0.092147203,0.480517452
34376,0.115083486,0.491214732
34377,0.305491778,0.556866297
34378,0.02154216,0.938614111
34379,0.123519123,0.662856437
34380,0.103256402,0.407898669
34381,0.167405476,0.719123962
34382,0.382252205,0.832893173
34383,0.046489306,0.184657014
34384,0.162897506,0.760060804
34385,0.100591708,0.886443729
34386,0.250569107,0.862315992
34387,0.051861618,0.193376296
34388,0.233987644,0.648305581
34389,0.62228641,0.816094007
34390,0.616377043,0.97732685
34391,0.084669213,0.345437661
34392,0.091753496,0.176070887
34393,0.029210316,0.438501368
34394,0.016590323,0.041054325
34395,0.139987298,0.129440862
34396,0.099539769,0.516987703
34397,0.062471661,0.088329738
34398,0.44101074,0.419894637
34399,0.036366915,0.390586495
34400,0.949256662,0.900847538
34401,0.360748244,0.110848244
34402,0.068069064,0.129963125
34403,0.127612206,0.494728833
34404,0.035362516,0.852315495
34405,0.026684715,0.143085959
34406,0.793865215,0.877510416
34407,0.461574585,0.703042977
34408,0.084381017,0.394061791
34409,0.02924985,0.539332076
34410,0.145767453,0.859346344
34411,0.06821335,0.099102584
34412,0.160615136,0.409258146
34413,0.007150118,0.086420358
34414,0.843911002,0.928389421
34415,0.094352328,0.283721668
34416,0.153076409,0.259836949
34417,0.150223858,0.648132746
34418,0.119870372,0.47898034
34419,0.135648418,0.324900003
34420,0.062348907,0.229264606
34421,0.341559781,0.777484327
34422,0.023866643,0.088839537
34423,0.167049378,0.385682652
34424,0.087748315,0.954612351
34425,0.028746995,0.027275584
34426,0.024506625,0.014020345
34427,0.7117551,0.844337554
34428,0.103103276,0.373838017
34429,0.101760841,0.430280475
34430,0.604807211,0.415978656
34431,0.038622935,0.77574125
34432,0.058851376,0.16583241
34433,0.403779721,0.815965434
34434,0.696222552,0.863341473
34435,0.388345611,0.687510514
34436,0.242428889,0.92873755
34437,0.010861502,0.023402484
34438,0.108304622,0.462776925
34439,0.047766702,0.102354968
34440,0.146620289,0.401559177
34441,0.090550229,0.127077184
34442,0.064210917,0.528792461
34443,0.079225738,0.144926544
34444,0.097158268,0.297277805
34445,0.010360986,0.007372229
34446,0.032471355,0.054326459
34447,0.113563968,0.77372633
34448,0.12089715,0.121783896
34449,0.05764366,0.284771375
34450,0.463758309,0.789734578
34451,0.116650553,0.304102444
34452,0.643758089,0.752266398
34453,0.18721294,0.660946282
34454,0.147983855,0.288112133
34455,0.286393197,0.285210316
34456,0.1302824,0.526234643
34457,0.508525745,0.790001249
34458,0.038382664,0.545137197
34459,0.112566727,0.508781452
34460,0.422825575,0.354858441
34461,0.137159011,0.125165681
34462,0.041018925,0.143031087
34463,0.405896929,0.752011974
34464,0.043066209,0.146568538
34465,0.011946576,0.057852728
34466,0.025705766,0.077035753
34467,0.425045709,0.867352222
34468,0.577666585,0.925515652
34469,0.295709351,0.276244679
34470,0.661492443,0.929709684
34471,0.025816561,0.074132307
34472,0.727175618,0.935056571
34473,0.033873026,0.348320605
34474,0.020697316,0.774790942
34475,0.046439614,0.139792212
34476,0.282733602,0.936780493
34477,0.22638108,0.275978057
34478,0.116452686,0.669942703
34479,0.026822781,0.030970539
34480,0.089566231,0.235665215
34481,0.237373577,0.660565414
34482,0.312416997,0.588746278
34483,0.370016148,0.728306452
34484,0.058578117,0.105493852
34485,0.272556334,0.738693082
34486,0.095218818,0.263978381
34487,0.064874029,0.115703956
34488,0.106119643,0.73932632
34489,0.052547604,0.140664662
34490,0.191455583,0.853358979
34491,0.035936912,0.559935092
34492,0.092761681,0.155513632
34493,0.055310379,0.52345885
34494,0.252857279,0.781066375
34495,0.124342751,0.496935082
34496,0.286843293,0.362178
34497,0.551629053,0.64701512
34498,0.066846612,0.174614237
34499,0.154772315,0.626273707
34500,0.056339386,0.694757555
34501,0.44471533,0.840009773
34502,0.096824138,0.152556194
34503,0.079508859,0.259512844
34504,0.096511002,0.265396887
34505,0.075411292,0.127888255
34506,0.061831874,0.10802482
34507,0.048237339,0.06067236
34508,0.094982337,0.805276654
34509,0.3476658,0.33502975
34510,0.035515673,0.812910359
34511,0.065222728,0.090439275
34512,0.056038039,0.439650372
34513,0.282694276,0.945335146
34514,0.028461397,0.753669839
34515,0.086984599,0.307906607
34516,0.203605531,0.759093349
34517,0.110444093,0.28896342
34518,0.023903267,0.316123202
34519,0.080692482,0.278968292
34520,0.079906444,0.441753025
34521,0.455960774,0.737268478
34522,0.332607854,0.812894208
34523,0.089683277,0.178263172
34524,0.322491204,0.957199427
34525,0.062364662,0.071590922
34526,0.5055423,0.117695987
34527,0.03657376,0.22629316
34528,0.365895241,0.036632686
34529,0.317430745,0.712625175
34530,0.146790431,0.467466287
34531,0.062837237,0.319053702
34532,0.050565782,0.088552943
34533,0.100948559,0.935064226
34534,0.078304697,0.24458823
34535,0.117820208,0.232056365
34536,0.072880089,0.839487522
34537,0.044472389,0.243407338
34538,0.222086661,0.581007645
34539,0.068185245,0.259825596
34540,0.033467896,0.763052463
34541,0.216885258,0.544252441
34542,0.641128884,0.594391312
34543,0.096898441,0.350631989
34544,0.050380466,0.104339728
34545,0.4588136,0.94107879
34546,0.224108593,0.400391067
34547,0.155219111,0.788944096
34548,0.107220661,0.483742884
34549,0.094615382,0.222493926
34550,0.023142926,0.474238267
34551,0.387211885,0.780114582
34552,0.065089344,0.03216449
34553,0.808612392,0.901584774
34554,0.19967495,0.175956014
34555,0.065496972,0.100761539
34556,0.089688848,0.534702369
34557,0.301136882,0.604608323
34558,0.275752849,0.735532783
34559,0.029426902,0.049829209
34560,0.082898229,0.209525972
34561,0.074867012,0.164898899
34562,0.044956465,0.095706613
34563,0.016741667,0.165797467
34564,0.174324725,0.956663601
34565,0.279990744,0.447009502
34566,0.084145026,0.894712174
34567,0.138067831,0.068652496
34568,0.051569213,0.104076106
34569,0.189403805,0.591612611
34570,0.302018782,0.677992442
34571,0.658529322,0.898762403
34572,0.227888779,0.588112785
34573,0.080650401,0.216743752
34574,0.066107122,0.231973331
34575,0.171077068,0.551040626
34576,0.273498302,0.313528927
34577,0.44544263,0.995113946
34578,0.364460702,0.848771523
34579,0.188644704,0.341899569
34580,0.030441074,0.038561332
34581,0.009679796,0.021484575
34582,0.141225944,0.450978585
34583,0.108500164,0.921647572
34584,0.183826019,0.38964629
34585,0.049252648,0.056311362
34586,0.018744748,0.059683009
34587,0.453273913,0.748975418
34588,0.178969661,0.65654156
34589,0.451389747,0.909547441
34590,0.688107609,0.885068496
34591,0.05061425,0.11281251
34592,0.210923557,0.92426097
34593,0.364669498,0.267680965
34594,0.180348223,0.082282234
34595,0.148343142,0.300446104
34596,0.564222526,0.708613497
34597,0.220958807,0.447468872
34598,0.13906511,0.116695904
34599,0.588445225,0.760098213
34600,0.387931341,0.748992411
34601,0.16476845,0.409412491
34602,0.11136201,0.253552128
34603,0.055140543,0.073776314
34604,0.080618575,0.558251283
34605,0.112689762,0.407642021
34606,0.092693191,0.179388278
34607,0.261117765,0.770912863
34608,0.404144773,0.857715362
34609,0.03027615,0.31308513
34610,0.017759867,0.016161951
34611,0.040666127,0.078858805
34612,0.071948958,0.033280191
34613,0.106092253,0.144930784
34614,0.582594305,0.846574493
34615,0.043290301,0.168024497
34616,0.270515166,0.575844094
34617,0.011918699,0.007503114
34618,0.211381031,0.617465705
34619,0.050863053,0.085283824
34620,0.531220307,0.729721591
34621,0.215439104,0.675138055
34622,0.119786007,0.30120899
34623,0.929261679,0.969294436
34624,0.319605126,0.387368837
34625,0.605738164,0.823552711
34626,0.489069151,0.758180694
34627,0.065724181,0.020304728
34628,0.15471597,0.878987756
34629,0.006885792,0.031203838
34630,0.049830949,0.215351508
34631,0.036172538,0.858100068
34632,0.046402304,0.096415208
34633,0.268768767,0.365857426
34634,0.079448541,0.447733345
34635,0.111164519,0.213846363
34636,0.674221415,0.649080596
34637,0.096814805,0.169786167
34638,0.563184183,0.763006511
34639,0.073700422,0.110842624
34640,0.083196565,0.451727141
34641,0.122873377,0.129422427
34642,0.024428483,0.721285407
34643,0.834026091,0.933916532
34644,0.267424819,0.563360781
34645,0.066020803,0.209752145
34646,0.164558253,0.438802853
34647,0.876944575,0.572245974
34648,0.09925758,0.362851935
34649,0.016898908,0.103138144
34650,0.42111098,0.573246411
34651,0.804937901,0.512051311
34652,0.155728357,0.27370684
34653,0.631296497,0.87282904
34654,0.35250979,0.664950898
34655,0.150636514,0.253165756
34656,0.15434296,0.360434169
34657,0.41948625,0.901199495
34658,0.094741808,0.760537035
34659,0.173849568,0.380648272
34660,0.107151662,0.660123682
34661,0.062604793,0.399031153
34662,0.281828347,0.585564706
34663,0.447646385,0.61068116
34664,0.17610702,0.837949707
34665,0.041361738,0.086945771
34666,0.090590467,0.244405097
34667,0.046386153,0.13258673
34668,0.169118105,0.844905813
34669,0.080689876,0.303648762
34670,0.67598614,0.820698815
34671,0.112490791,0.905699598
34672,0.125154729,0.695854963
34673,0.444389046,0.647953882
34674,0.054363078,0.070720609
34675,0.795131126,0.945964999
34676,0.567336493,0.879529766
34677,0.162228563,0.280570358
34678,0.167250555,0.982752615
